overlap box_met_000.pcd box_met_001.pcd box_met_002.pcd box_met_003.pcd box_met_004.pcd box_met_005.pcd box_met_006.pcd box_met_007.pcd box_met_008.pcd box_met_009.pcd box_met_010.pcd box_met_011.pcd box_met_012.pcd box_met_013.pcd box_met_014.pcd box_met_015.pcd box_met_016.pcd box_met_017.pcd box_met_018.pcd box_met_019.pcd box_met_020.pcd box_met_021.pcd box_met_022.pcd box_met_023.pcd box_met_024.pcd box_met_025.pcd box_met_026.pcd box_met_027.pcd box_met_028.pcd box_met_029.pcd box_met_030.pcd box_met_031.pcd box_met_032.pcd box_met_033.pcd box_met_034.pcd box_met_035.pcd box_met_036.pcd box_met_037.pcd box_met_038.pcd box_met_039.pcd box_met_040.pcd box_met_041.pcd box_met_042.pcd box_met_043.pcd box_met_044.pcd box_met_045.pcd box_met_046.pcd box_met_047.pcd box_met_048.pcd box_met_049.pcd box_met_050.pcd box_met_051.pcd box_met_052.pcd box_met_053.pcd box_met_054.pcd box_met_055.pcd box_met_056.pcd box_met_057.pcd box_met_058.pcd box_met_059.pcd box_met_060.pcd box_met_061.pcd box_met_062.pcd box_met_063.pcd box_met_064.pcd box_met_065.pcd box_met_066.pcd box_met_067.pcd box_met_068.pcd box_met_069.pcd box_met_070.pcd box_met_071.pcd box_met_072.pcd box_met_073.pcd box_met_074.pcd box_met_075.pcd box_met_076.pcd box_met_077.pcd box_met_078.pcd box_met_079.pcd box_met_080.pcd box_met_081.pcd box_met_082.pcd box_met_083.pcd box_met_084.pcd box_met_085.pcd box_met_086.pcd box_met_087.pcd box_met_088.pcd box_met_089.pcd box_met_090.pcd box_met_091.pcd box_met_092.pcd box_met_093.pcd box_met_094.pcd box_met_095.pcd box_met_096.pcd box_met_097.pcd box_met_098.pcd box_met_099.pcd box_met_100.pcd box_met_101.pcd box_met_102.pcd box_met_103.pcd box_met_104.pcd box_met_105.pcd box_met_106.pcd box_met_107.pcd box_met_108.pcd box_met_109.pcd box_met_110.pcd box_met_111.pcd 
box_met_066.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.12422481354904e-05 0.0 0.0002599751940335693 0.0006553541349596226 0.0037804726132381534 0.0009857392773772835 0.0160751328310757 0.0005253665379428379 0.1574583091863318 0.43900061202493595 0.6654227575785477 0.8118754502174584 0.5646552891411611 0.41357720450840313 0.3877963311000742 1.0 0.5903765849008574 0.0618253508311082 0.1676785840017765 0.24340177541392927 0.32622553931312387 0.472472418256758 0.9396532580849577 0.20610616736986345 0.01633510802510927 0.001234882171659454 0.0 0.006033590961529087 0.048284976141859795 0.09949467321659725 0.03786430378101423 0.0035259135690802836 0.007728845872622988 0.005443230625077857 4.8745348881294244e-05 2.7080749378496802e-05 0.0001624844962709808 0.0034934166698260874 0.0004224596903045501 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29694583308509315 0.004430410598322077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_067.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7430326969497477e-05 0.0007186745666008338 0.00012617950405968838 0.0 0.0 0.0 0.0 0.0 0.0 0.0014044327408382709 1.0972130787798991e-05 0.0002468729427254773 0.0026003949967083606 0.00630897520298442 0.07121461487820935 0.00195852534562212 0.15088874259381171 0.009392143954355937 0.21787360105332457 0.6868114987930656 0.4033026113671275 0.48089752029844196 0.079366908053544 0.015997366688610928 0.1414581961816985 0.5979317533464998 1.0 0.5153061224489796 0.5858733816107088 0.6305354399824445 0.5269530392802282 0.613155584814571 0.32542242703533025 0.166211323238973 0.05968839148562651 0.007274522712310731 7.131885012069344e-05 0.07192780337941629 0.3249122229536976 0.5509984639016897 0.4814296686416502 0.21238753565942506 0.1371296905859118 0.2529569892473118 0.0014922097871406627 0.0006747860434496379 0.0012014483212639895 0.02814351547070441 0.0004992319508448541 0.00021944261575597982 0.00026881720430107527 4.9374588545095457e-05 0.0 0.0 0.0 0.0 0.164302172481896 0.009842001316655694 0.00029076146587667323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_068.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00039104196831503185 0.00013739312400257877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.8127860154937166e-05 0.0024149483718914804 0.003984400596074784 0.00044388547754679295 0.010795928936048785 0.08730276160179246 0.058392077701095974 0.006425770722582145 0.05311301112884304 0.02141747429163276 0.0 0.008148469123537555 0.04740062778088967 0.15306122448979592 0.18076707638000825 0.17550386286052483 0.2613481436075207 0.3592565975121276 0.9123273338335852 0.2537122565235312 0.3621735592217208 0.1995529439118993 0.37698031050846026 0.7817563068728268 0.3441433538718439 0.018680180513427534 0.00044916982846996903 0.0 0.0006077003561652522 0.03478159777634513 0.6482841712552447 1.0 0.9020809773935468 0.5285196419323814 0.02790137287436984 0.03429543749141293 0.017464779801097032 0.0021243090711167948 0.0017491201555712912 1.585305276952832e-05 5.284350923176106e-06 0.006431055073505321 0.02726725076358871 0.730540377725404 0.8782908295374079 0.8524345004703072 0.6293873323539669 0.2768048700578108 0.11935234995085553 0.06056923028144453 0.024207611579069744 0.011990192244686585 0.001442627802027077 0.0059343260867267674 0.0039104196831503185 9.511831661716991e-05 0.0 0.0 0.0 0.0 0.17359621217725826 0.09440492924254114 0.02066709646054175 0.0 0.0 0.0 0.0 0.0 0.0 0.00045973853031632125 0.0 0.0 0.0 0.0 0.0 
box_met_069.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0011032527301507778 0.002227824353637803 0.00027181589003714816 0.005852036220799778 0.062165892968496006 0.018739307242561037 0.001316441663513247 0.010558181924776285 0.0047114754273105686 0.0 0.0008687449034520618 0.006592867764234359 0.013676070075202397 0.0178812217857771 0.028386106477212767 0.19671475853688436 0.29166910945652813 0.7444450958550741 0.1226635825334307 0.4292505876019976 0.03178646996434415 0.24353104830328257 0.7251408379391026 0.13267813267813267 0.03562920048820266 0.0014177064068604198 0.00022917810336465434 0.002318429650316852 0.254963304854845 0.6815170524498073 0.9514995176600383 1.0 0.5800444498926061 0.2726100188139234 0.24204938521641342 0.07640158399377488 0.01245556343170226 0.015317624862093409 0.0017161709135678767 0.002105240716954383 0.062219190201836624 0.29152520692650846 0.8959371519024447 0.9736711667297351 0.7877544276676598 0.6665245407110917 0.44102394644693993 0.20242289222766446 0.15447670111444514 0.11400811183891445 0.0866772905818459 0.012738038768407532 0.012754027938409717 0.017374898069041238 0.0014923225335372842 2.1318893336246914e-05 0.0 0.0 0.0 0.03239405842442719 0.014976522568713457 0.002579586093685877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_070.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00024981131273187274 0.0035079886468731064 0.0006112404460460716 0.0 0.0 0.0 0.0 0.0 0.0 0.00031890805880664604 0.00018071456665709942 0.00046773181958308086 0.003593030795888212 0.012596868322862519 0.03195990262673938 0.002269562351840631 0.016014499686407075 0.0027160336341699354 0.01589225159719786 0.8128541208236332 0.06109215379872649 0.04231378426932848 0.010295415165141222 0.003970405332142744 0.030312210989571705 0.7336320438817489 0.9007292364278046 0.5483836676552817 0.9462002104793188 1.0 0.968093248716395 0.9428357304589087 0.6960699896886394 0.43141350681931734 0.44771502375865035 0.027282584430908568 0.014005378915925206 0.611017210404907 0.9523498208799737 0.9742641196543037 0.9220216644874616 0.42605585143136565 0.5819540559789946 0.7709761775680072 0.028404077771045276 0.02084064164301432 0.11455708985766071 0.5931105229029138 0.061193141350681934 0.0060539379830128305 0.014675085839419162 0.00558620616342975 0.0010630268626888202 5.315134313444101e-06 1.0630268626888201e-05 0.0 0.009620393107333822 0.001897502949899544 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_071.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00038929493752090405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002631853098732872 0.0014201040678579458 0.0037942548840065576 0.00011514357306956316 0.0020013049604947885 9.32114639134559e-05 0.002346735679703478 0.2967688520185765 0.00918407070911992 0.22986495303787127 0.17848350431240095 0.048782493790471594 0.5082272824471847 0.558583405069607 0.4241505419972475 0.03397283708281016 0.4678173713270571 0.7991786425121038 1.0 0.927218295765458 0.7183643032991375 0.7623381821571326 0.8258371211913522 0.349411397020523 0.05614071641234558 0.6030397903290364 0.8861942855889594 0.7936243358683196 0.4182782197706998 0.024832630592002455 0.08857282282693921 0.47537298293133606 0.00930469730947851 0.013702085195278017 0.062002072584315254 0.4150706488066191 0.19065034186675148 0.002346735679703478 0.010264227085058203 0.003569450765156458 0.0032952994007051173 0.00013707568222567044 8.224540933540227e-05 0.0 0.0014584852588811334 3.838119102318772e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_072.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.320686441142607e-05 0.000290586106694446 0.003646033225505784 9.868962114150995e-05 0.004166895114863753 0.0009101376171939251 0.009539996710345961 0.41512692581830146 0.06657711497340862 0.5305992653105982 0.2611327375404353 0.1741104227205439 0.4315422994681726 0.534119195131312 0.7085092384450902 0.03803388343659192 0.35367618838752124 0.7190964416908822 0.747513569822907 1.0 0.8861670047699983 0.5257360600910138 0.4123910302099896 0.013569822906957619 0.006211963375185043 0.12527550852568672 0.4755359394703657 0.44939963813805583 0.15953177257525084 0.01693075278249904 0.022649268051976534 0.1359614013926202 0.002456275015077581 0.0035418608476341907 0.01193596140139262 0.02735347332638851 0.013355995394484347 0.0 0.00027962059323427817 6.031032403092275e-05 0.00013158616152201326 0.0 0.0 0.0 0.009578376007456549 0.0011842754536981195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_073.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010858765466954062 0.0014659333380387983 5.972321006824734e-05 0.003149041985416678 0.0006298083970833355 0.011255110406497884 0.3086712671636362 0.3053593436962152 0.8241042875835446 0.7551076918065185 0.7020789106486484 0.7588865421890185 0.9525200479957434 0.4263042734671495 0.012970795350276627 0.05304506930607059 0.28922321821232144 0.6722715994418594 0.8897563835967489 1.0 0.6741990303122438 0.20979677820428597 0.004484670137852028 0.000352909877676007 0.010598155095747165 0.15422704592714853 0.199144329281204 0.015403158814874337 0.003865720506235646 0.004506387668785936 0.01256359164526585 4.886444460129328e-05 3.800567913433922e-05 0.0011944642013649468 0.004229489149378607 0.0013084812387679644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01717313758598785 0.0013464869179023037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_074.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.194513954701792e-05 0.0 6.921446901853883e-05 0.0 0.0003300997753191852 0.005771421878161238 0.0023905612761018413 0.056920914482861434 0.5315990672019252 0.4338309676182769 0.9500857194577845 0.38972005409376964 0.07848388367709853 0.0017090649657654589 0.009791185271160992 0.3841403030528905 0.9270532738443846 0.8713196537146873 0.8282735781750806 1.0 0.9510706945938175 0.03964924236777374 0.015967245583584457 0.18051133520034926 0.5599716753096017 0.09528702707882995 0.00743256913460617 0.0006761721204118793 0.0027685787607415534 0.014976946257626902 0.0002395885466026344 0.00021829178690462245 0.002907007698778631 0.01703740775840956 0.013321123191106473 0.0 0.0004472319536582509 0.0008784913375429928 0.0005377431823748017 0.0 0.0 0.0 0.00017569826750859856 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_075.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6023586719651327e-05 0.0 0.0 0.0 5.341195573217109e-06 0.0032688116908088705 0.0002350126052215528 0.004518651454941674 0.02677007221296415 0.017593898218177157 0.2891189163782421 0.019981412639405203 0.006633764901935649 0.0016076998675383497 0.01579391531000299 0.3126148357048242 0.9248440370892621 0.6353832841943341 0.1439131735247618 0.9204963038926633 1.0 0.6380218348075033 0.5758556595308294 0.6725953937529376 0.8139287698158356 0.4229532538563432 0.01803187625518096 0.001767935734734863 0.011948254497286672 0.20552920565739435 0.0024088792035209163 0.0050687945989830365 0.029296457719095843 0.3083205144639576 0.39509357774644277 0.0009400504208862112 0.008877067042686836 0.008930478998419006 0.010543520061530573 0.0017732769303080802 0.0008652736828611716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_076.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00028194938742505735 0.0 4.2558398101895445e-05 0.0007022135686812748 0.00016491379264484485 0.002835453273538784 0.0011969549466158095 0.006532714108640951 1.5959399288210793e-05 0.002612021683503833 0.11344472994036504 0.6009086217994755 0.03663746096596924 0.004543108997377338 0.4014320900961288 0.8571048585731234 1.0 0.8906781148757561 0.8133282263255611 0.7122520308335595 0.23702367842874394 0.0026918186799448868 2.1279199050947722e-05 0.0004894215781717976 0.3426749017166994 0.0005213403767482192 0.0001436345935938971 0.00275565627709773 0.7274506987556988 0.791490448299526 0.0001383147938311602 0.003383392649100688 0.2421892039983615 0.13227150130069104 0.005346398761550616 0.002016204110077297 4.2558398101895445e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_077.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019305433406979986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00038074604774877195 0.0 0.0001018897874257277 5.362620390827774e-06 0.0022201248418026983 0.01534781955854909 0.05481134301465068 0.0071322851198009395 0.00038074604774877195 0.018254359810377742 0.6303224007378966 0.6727514532701259 1.0 0.6339582573628778 0.40618631888285894 0.0496417769578927 0.004381260859306292 0.0007561294751067161 0.005394796113172741 0.09987344215877647 0.0019144554795255155 0.006907055063386173 0.13057444389626546 0.5111542504129217 0.7757834788390999 0.006467320191338295 0.1573231944057144 0.29791501319204616 0.37167249404749136 0.3045432119951093 0.21322851198009396 0.016018147107402562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_078.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.291873270218925e-05 0.001047790907503347 5.291873270218925e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001693399446470056 0.002942281538241722 0.0017833612920637777 0.0 5.291873270218925e-05 0.0 1.058374654043785e-05 0.005487672581217025 0.0003386798892940112 0.0005291873270218925 0.0009525371886394064 0.0003069286496726976 0.004106493657689885 0.005900438696294101 0.007323952605982992 0.005969233048806947 0.07127624107657869 0.5597478951574067 0.8883097227587594 0.2708116146034535 0.012409442818663378 0.3500732924447925 0.9287713857828532 0.2758441860834317 0.9100910731389805 1.0 0.953468558334965 0.8328561827601353 0.1803047060628992 0.018680312643872803 0.18104027644745962 0.8266011885547365 0.0443194386380835 0.10801242531843848 0.6111372764845028 0.9607184247151649 0.9525054373997851 0.02299318935910123 0.45927109737576005 0.5066439468907599 0.3274611179611471 0.016071419121654874 0.011044139514946896 0.0008678672163159037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_079.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00015912755664941017 0.0015647543070525334 2.121700755325469e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005887719596028176 0.004561656623949758 0.004513918356954935 0.0001538233047610965 0.0012358906899770856 2.6521259441568363e-05 0.0008698973096834422 0.04719192905032674 0.0027900364932529915 0.005590681490282611 0.00657196808962064 0.003702367818042943 0.020935882203174064 0.0606753373504201 0.055795425613171516 0.023317491301026904 0.517164559110583 0.9254222184503098 0.9717442501909531 0.8598616651107528 0.1829224306203853 0.5139767037257065 0.8951508529237037 0.3746552236272596 0.467278070100993 0.9598945514724603 1.0 0.9713941695663244 0.5760947975897479 0.03461554782313502 0.548364168717644 0.9339514554867182 0.03935754901128745 0.05223096834422473 0.5773943393023848 0.930922727658491 0.8132425952643639 0.011303360773996435 0.05080412458626835 0.029862938131205975 0.013435670033098531 0.0019254434354578631 0.0012358906899770856 0.0 0.000355384876517016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_080.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6025983461185068e-05 0.00014423385115066561 1.0683988974123379e-05 0.0012500267099724352 0.02494711425457809 0.002163507767259984 0.0 5.341994487061689e-05 0.0 0.0 0.0 5.341994487061689e-06 0.00042735955896493514 0.0009401910297228574 0.0015919143571443833 0.010710698946558687 0.04723925724908652 0.06748541635505031 0.004198807666830488 0.016298425180025215 0.0015117844398384581 0.00774589200623945 0.35280134190901513 0.016074061411568624 0.01141584221885083 0.0031197247804440266 0.0009562170131840424 0.006853778926900147 0.11013590033975085 0.3411664779161948 0.3975405457381568 0.882059445714652 0.9382465437295668 0.8917925596700784 0.5681424816769589 0.13234791341695334 0.10716040941045749 0.30098933737900385 0.012820786768948055 0.04807260838906814 0.7423983418449113 0.9386151413491741 1.0 0.9104521464133849 0.47341289343789394 0.7820199149554478 0.9524135131092545 0.32177503792816087 0.24356289664309067 0.7036101198743563 0.7963524861642343 0.2909089937819184 0.033157759781191905 0.10974593474219535 0.019396781982520993 0.004754375093484904 0.0007104852667792047 0.0004006495865296267 1.0683988974123379e-05 0.0035470843394089617 0.0006624073163956494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_081.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.127127792519955e-05 0.003972411152531016 0.0032917302589246305 0.001797422984679362 0.021489308523932847 0.20725669646418182 0.04637138587693502 0.004514828739623605 0.017777470525985526 0.007386451259525544 0.0 0.0025738246289491455 0.010678181518450175 0.011688567219897153 0.024440698336054285 0.04355825937132738 0.35895281498774245 0.5353342515434971 0.7745669965487352 0.16002914165075752 0.32321706807340717 0.01846878705855451 0.03175801794232293 0.5138768499364521 0.028280164001552803 0.01093343685355257 0.00024993751562109475 6.913165325689854e-05 0.0013081835923997723 0.048089041569394884 0.3688492770424415 0.9233117252601744 0.9723473386972405 0.4820975607162039 0.16433125761112913 0.06535600142517563 0.025264960355655768 0.008130945986907528 0.014017772152706505 0.0016325705807590655 0.004115992278526113 0.10049615255760527 0.24122160949124422 0.9095332549841263 1.0 0.8054316208181997 0.7689141544401134 0.6800002127127792 0.5824979925231458 0.5402957771195499 0.45805569884124714 0.281169069434769 0.02985955638749887 0.0379851845549251 0.05073199785160093 0.0037118379979473215 9.04029311820981e-05 0.0 0.0 0.0 0.009300866272793504 0.004339340696740708 0.0005051928507234894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_082.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004308394794154471 0.023577808873504687 0.029611665807442632 0.008527360148137238 0.22949698570181068 0.6161793638936526 0.44060833061537974 0.02127368565025724 0.0963523309520553 0.028622681410249665 0.001152061611623723 0.01628667922185866 0.035103685545046136 0.02949593359074984 0.10990352141572064 0.35261502204172673 0.6997748482329794 0.9315759571580376 0.9323755615642787 0.37670310477974056 0.3064799520237356 0.059891422138520944 0.02244152892779362 0.29853125295906235 0.010863046703209991 0.0020358349027323323 0.0 0.0 1.0521110608435827e-05 0.0037928603743411153 0.090213262912033 0.8652613969930666 0.7342104432543899 0.2678832577566888 0.01820152135259398 0.01219922775048134 0.0037928603743411153 0.0007522594085031615 0.0016623354761328606 1.578166591265374e-05 0.0007522594085031615 0.02183130451250434 0.04885477711027176 0.3763979925720959 0.8083790124885583 1.0 0.7910033983187266 0.3414047786884383 0.9056308983976349 0.8057013898387114 0.4990899239323703 0.08784075246983071 0.008690437362567993 0.08304838658768819 0.03383589171672962 0.0014361315980514903 0.0 0.0 1.578166591265374e-05 0.00021042221216871653 0.0071911791008658875 0.006423138026450072 0.001278314938924953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_083.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0023717680018252533 0.020438591371433727 0.027315126786121708 0.011991489226230587 0.09492908572853603 0.3704627335289467 0.15574079281784078 0.010134400186770098 0.03157581963951249 0.007014490600476476 0.0 0.005422699995224628 0.00809160224336356 0.0034170438326072998 0.020056561626173284 0.056020417367496696 0.3376559291547061 0.7759926140915916 0.5806533769837691 0.04080289918128903 0.048040240466500767 0.004626804692598704 0.002154223285774167 0.1119612452047308 0.0025468649684029566 0.0011832310165705402 0.0 0.0 5.305968684172826e-05 0.007216117410475043 0.042559174815750236 0.6955222930274265 0.8786578021616517 0.6296964455315784 0.05422699995224628 0.010649079149134861 0.0043986480391792725 0.0026370664360338947 0.009640945099142024 0.00036080587052375216 0.005597796961802332 0.18540646373105105 0.4474523391362944 0.8575718826107488 0.9561673927000482 0.9493067751914128 1.0 0.874428945120366 0.9377185395851794 0.9566024821321505 0.8577098377965373 0.4883507457538986 0.06866984671056471 0.5849724354926857 0.560543755670754 0.007269177097316772 0.00047753718157555433 9.550743631511086e-05 0.00027060440289281414 0.0008012012713100968 0.00035549990183957937 0.00010611937368345652 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
